Date,Open,High,Low,Close,Volume,Adjusted Close
9/7/2015,3149.379883,3217.579102,3066.303955,3080.419922,296500,3080.419922
9/2/2015,3027.677979,3194.485107,3019.086914,3160.166992,438200,3160.166992
9/1/2015,3157.832031,3180.331055,3053.738037,3166.624023,432400,3166.624023
8/31/2015,3203.559082,3207.862061,3109.163086,3205.986084,397400,3205.986084
8/28/2015,3125.263916,3235.839111,3102.945068,3232.350098,443100,3232.350098
8/27/2015,2978.030029,3085.422119,2906.48999,3083.591064,400300,3083.591064
8/26/2015,2980.793945,3092.041016,2850.714111,2927.288086,466700,2927.288086
8/25/2015,3004.125977,3123.033936,2947.944092,2964.967041,352300,2964.967041
8/24/2015,3373.478027,3388.364014,3191.878906,3209.905029,334700,3209.905029
8/21/2015,3609.958984,3652.836914,3490.540039,3507.743896,369900,3507.743896
8/20/2015,3754.566895,3788.004883,3663.606934,3664.291016,390100,3664.291016
8/19/2015,3646.802979,3811.427002,3558.383057,3794.108887,475400,3794.108887
8/18/2015,3999.134033,4006.336914,3743.394043,3748.164062,543800,3748.164062
8/17/2015,3947.843994,3994.537109,3907.398926,3993.667969,460400,3993.667969
8/14/2015,3976.405029,4000.684082,3939.834961,3965.334961,468000,3965.334961
8/13/2015,3869.910889,3955.789062,3838.158936,3954.555908,430100,3954.555908
8/12/2015,3881.228027,3937.771973,3871.135986,3886.320068,442700,3886.320068
8/11/2015,3928.808105,3970.336914,3891.178955,3927.907959,538900,3927.907959
8/10/2015,3786.032959,3943.624023,3775.854004,3928.415039,497300,3928.415039
8/7/2015,3692.614014,3756.73999,3686.300049,3744.205078,340800,3744.205078
8/6/2015,3625.503906,3710.570068,3614.741943,3661.539062,274100,3661.539062
8/5/2015,3745.645996,3782.352051,3676.389893,3694.572998,366400,3694.572998
8/4/2015,3621.85498,3757.029053,3601.289062,3756.544922,362900,3756.544922
8/3/2015,3614.98999,3648.943115,3549.496094,3622.905029,364000,3622.905029
7/31/2015,3655.666992,3729.511963,3620.165039,3663.726074,351000,3663.726074
7/30/2015,3773.788086,3844.374023,3685.956055,3705.766113,457900,3705.766113
7/29/2015,3689.824951,3792.072021,3612.063965,3789.167969,434400,3789.167969
7/28/2015,3573.143066,3762.525879,3537.35791,3663.001953,563300,3663.001953
7/27/2015,3985.570068,4051.158936,3720.444092,3725.558105,556000,3725.558105
7/24/2015,4124.754883,4184.449219,4044.831055,4070.907959,627400,4070.907959
7/23/2015,4022.268066,4132.611816,4019.038086,4123.922852,563600,4123.922852
7/22/2015,3996.427002,4042.337891,3960.864014,4026.044922,520700,4026.044922
7/21/2015,3939.897949,4041.819092,3912.801025,4017.675049,504300,4017.675049
7/20/2015,3948.420898,4021.325928,3927.121094,3992.110107,539100,3992.110107
7/17/2015,3831.420898,3994.477051,3814.146973,3957.352051,481700,3957.352051
7/16/2015,3758.504883,3877.513916,3688.441895,3823.176025,492300,3823.176025
7/15/2015,3874.968018,3914.272949,3741.25,3805.702881,601300,3805.702881
7/14/2015,3958.373047,4035.435059,3855.560059,3924.487061,670600,3924.487061
7/13/2015,3918.98999,4030.195068,3858.636963,3970.387939,643500,3970.387939
7/10/2015,3707.458008,3959.219971,3677.435059,3877.802979,586400,3877.802979
7/9/2015,3432.454102,3748.479004,3373.540039,3709.330078,656900,3709.330078
7/8/2015,3467.398926,3599.25293,3421.524902,3507.191895,680400,3507.191895
7/7/2015,3654.778076,3750.570068,3585.398926,3727.125,698800,3727.125
7/6/2015,3975.214111,3975.214111,3653.037109,3775.912109,831100,3775.912109
7/3/2015,3793.711914,3927.12793,3629.555908,3686.915039,548200,3686.915039
7/2/2015,4058.624023,4080.386963,3795.25293,3912.76709,586000,3912.76709
7/1/2015,4214.149902,4317.053223,4043.366943,4053.699951,598800,4053.699951
6/30/2015,4006.753906,4279.969238,3847.879883,4277.222168,709200,4277.222168
6/29/2015,4289.770996,4297.475098,3875.050049,4053.030029,673800,4053.030029
6/26/2015,4399.933105,4456.895996,4139.529785,4192.873047,565200,4192.873047
6/25/2015,4711.763184,4720.701172,4483.547852,4527.778809,572800,4527.778809
6/24/2015,4604.579102,4691.768066,4552.128906,4690.149902,543000,4690.149902
6/23/2015,4471.612793,4577.938965,4264.771973,4576.492188,473500,4576.492188
6/19/2015,4689.929199,4744.081055,4476.500977,4478.36377,452700,4478.36377
6/18/2015,4942.52002,4966.76709,4780.873047,4785.355957,507400,4785.355957
6/17/2015,4890.550781,4983.658203,4767.21582,4967.897949,537100,4967.897949
6/16/2015,5004.412109,5029.684082,4842.100098,4887.432129,550800,4887.432129
6/15/2015,5174.417969,5176.794922,5048.742188,5062.993164,637800,5062.993164
6/12/2015,5143.342773,5178.190918,5103.400879,5166.350098,625600,5166.350098
6/11/2015,5101.439941,5122.457031,5050.765137,5121.592773,564000,5121.592773
6/10/2015,5049.196777,5164.162109,5001.48877,5106.036133,597000,5106.036133
6/9/2015,5145.978027,5147.454102,5042.962891,5113.53418,729900,5113.53418
6/8/2015,5045.693848,5146.949219,4997.480957,5131.880859,855000,5131.880859
6/5/2015,5016.087891,5051.625977,4898.067871,5023.096191,772200,5023.096191
6/4/2015,4912.944824,4947.964844,4647.407227,4947.102051,675000,4947.102051
6/3/2015,4924.380859,4942.064941,4822.441895,4909.978027,611500,4909.978027
6/2/2015,4844.704102,4911.574219,4797.551758,4910.526855,623700,4910.526855
6/1/2015,4633.098145,4829.501953,4615.230957,4828.737793,593400,4828.737793
5/29/2015,4603.464844,4698.192871,4431.562988,4611.744141,611300,4611.744141
5/28/2015,4943.742188,4986.50293,4614.241211,4620.266113,783000,4620.266113
5/27/2015,4932.846191,4958.155762,4857.056152,4941.713867,681200,4941.713867
5/26/2015,4854.850098,4911.685059,4779.075195,4910.896973,704900,4910.896973
5/25/2015,4660.075195,4814.671875,4656.825195,4813.797852,682500,4813.797852
5/22/2015,4584.983887,4658.272949,4562.98877,4657.596191,655600,4657.596191
5/21/2015,4456.435059,4530.478027,4438.257812,4529.421875,465000,4529.421875
5/20/2015,4434.979004,4520.538086,4432.278809,4446.288086,514100,4446.288086
5/19/2015,4285.776855,4418.402832,4285.776855,4417.551758,436700,4417.551758
5/18/2015,4277.89502,4324.826172,4260.508789,4283.491211,380100,4283.491211
5/15/2015,4366.821777,4366.821777,4278.553223,4308.690918,439700,4308.690918
5/14/2015,4372.815918,4397.745117,4329.041992,4378.311035,449100,4378.311035
5/13/2015,4402.37793,4415.628906,4342.480957,4375.759766,510500,4375.759766
5/12/2015,4342.370117,4402.309082,4317.975098,4401.219238,521900,4401.219238
5/11/2015,4231.270996,4334.876953,4187.819824,4333.583984,488800,4333.583984
5/8/2015,4152.983887,4206.859863,4099.041992,4205.916992,397400,4205.916992
5/7/2015,4197.895996,4213.76416,4108.008789,4112.213867,394600,4112.213867
5/6/2015,4311.641113,4376.353027,4187.368164,4229.266113,481700,4229.266113
5/5/2015,4479.848145,4488.865234,4282.236816,4298.706055,572900,4298.706055
5/4/2015,4441.342773,4487.569824,4387.425781,4480.463867,494200,4480.463867
5/1/2015,4483.009766,4507.339844,4441.049805,4441.660156,0,4441.660156
4/30/2015,4483.013184,4507.344238,4441.054199,4441.654785,526700,4441.654785
4/29/2015,4446.119141,4499.944824,4398.63916,4476.620117,519800,4476.620117
4/28/2015,4527.634766,4572.391113,4432.903809,4476.214844,767700,4476.214844
4/27/2015,4441.929199,4529.734863,4441.929199,4527.395996,671100,4527.395996
4/24/2015,4355.951172,4416.375977,4318.119141,4393.686035,628600,4393.686035
4/23/2015,4414.484863,4444.410156,4358.844238,4414.507812,667300,4414.507812
4/22/2015,4304.597168,4400.192871,4297.951172,4398.494141,680300,4398.494141
4/21/2015,4212.185059,4294.375,4188.568848,4293.623047,634500,4293.623047
4/20/2015,4301.352051,4356.000977,4190.681152,4217.077148,857100,4217.077148
4/17/2015,4254.723145,4317.223145,4238.910156,4287.295898,701700,4287.295898
4/16/2015,4055.916016,4195.305176,4031.243896,4194.823242,551200,4194.823242
4/15/2015,4135.647949,4175.494141,4069.00708,4084.163086,613000,4084.163086
4/14/2015,4125.782227,4168.346191,4091.25708,4135.564941,610700,4135.564941
4/13/2015,4072.7229,4128.071777,4057.292969,4121.714844,589800,4121.714844
4/10/2015,3947.491943,4040.3479,3929.319092,4034.310059,484300,4034.310059
4/9/2015,4006.129883,4016.395996,3900.0271,3957.533936,585200,3957.533936
4/8/2015,3976.531982,4000.219971,3903.647949,3994.811035,618100,3994.811035
4/7/2015,3899.419922,3961.666016,3891.728027,3961.37793,570400,3961.37793
4/3/2015,3803.383057,3864.405029,3792.210938,3863.928955,473000,3863.928955
4/2/2015,3827.688965,3835.450928,3775.894043,3825.783936,479300,3825.783936
4/1/2015,3748.340088,3817.082031,3742.212891,3810.293945,447500,3810.293945
3/31/2015,3822.987061,3835.566895,3737.042969,3747.898926,561700,3747.898926
3/30/2015,3710.612061,3795.935059,3710.612061,3786.568115,564700,3786.568115
3/27/2015,3686.134033,3710.477051,3656.831055,3691.095947,408900,3691.095947
3/26/2015,3641.941895,3707.318115,3615.010986,3682.094971,488600,3682.094971
3/25/2015,3680.952881,3693.150879,3634.559082,3660.727051,521900,3660.727051
3/24/2015,3692.569092,3715.873047,3600.697998,3691.409912,639600,3691.409912
3/23/2015,3640.104004,3688.249023,3635.485107,3687.728027,536100,3687.728027
3/20/2015,3587.083984,3632.337891,3569.379883,3617.318115,516700,3617.318115
3/19/2015,3576.019043,3600.684082,3546.843994,3582.270996,537300,3582.270996
3/18/2015,3510.500977,3577.662109,3503.853027,3577.301025,545200,3577.301025
3/17/2015,3469.603027,3504.123047,3459.694092,3502.846924,520900,3502.846924
3/16/2015,3391.157959,3449.304932,3377.086914,3449.304932,399100,3449.304932
3/13/2015,3359.488037,3391.254883,3352.149902,3372.910889,328400,3372.910889
3/12/2015,3314.812988,3360.053955,3300.488037,3349.322998,357300,3349.322998
3/11/2015,3289.593994,3325.053955,3278.470947,3290.899902,283000,3290.899902
3/10/2015,3289.084961,3309.915039,3277.094971,3286.068115,285800,3286.068115
3/9/2015,3224.313965,3307.701904,3198.370117,3302.407959,321500,3302.407959
3/6/2015,3248.035889,3266.933105,3234.532959,3241.187012,282900,3241.187012
3/5/2015,3264.084961,3266.637939,3221.666016,3248.476074,320700,3248.476074
3/4/2015,3264.181885,3286.587891,3250.483887,3279.532959,293600,3279.532959
3/3/2015,3317.695068,3317.695068,3260.428955,3263.052002,382000,3263.052002
3/2/2015,3332.720947,3336.76001,3298.668945,3336.284912,346400,3336.284912
2/27/2015,3296.831055,3324.545898,3291.00708,3310.302979,299200,3310.302979
2/26/2015,3222.150879,3300.615967,3202.187988,3298.358887,301300,3298.358887
2/25/2015,3256.479004,3257.2229,3215.552002,3228.843018,233300,3228.843018
2/24/2015,3230.879883,3255.72998,3230.77002,3246.909912,0,3246.909912
2/23/2015,3230.879883,3255.72998,3230.77002,3246.909912,0,3246.909912
2/20/2015,3230.879883,3255.72998,3230.77002,3246.909912,0,3246.909912
2/18/2015,3230.879883,3255.72998,3230.77002,3246.909912,0,3246.909912
2/17/2015,3230.884033,3255.725098,3230.771973,3246.906006,228300,3246.906006
2/16/2015,3206.136963,3228.845947,3195.884033,3222.363037,223800,3222.363037
2/13/2015,3186.808105,3237.158936,3182.793945,3203.826904,261300,3203.826904
2/12/2015,3157.958984,3181.766113,3134.243896,3173.416016,194600,3173.416016
2/11/2015,3145.764893,3166.420898,3139.052002,3157.704102,172800,3157.704102
2/10/2015,3090.48999,3142.099121,3084.25293,3141.593018,193800,3141.593018
2/9/2015,3063.51001,3119.033936,3049.111084,3095.124023,206100,3095.124023
2/6/2015,3120.090088,3129.539062,3052.938965,3075.906982,246700,3075.906982
2/5/2015,3251.211914,3251.211914,3135.819092,3136.531006,306100,3136.531006
2/4/2015,3212.822021,3238.981934,3171.144043,3174.125977,249100,3174.125977
2/3/2015,3156.085938,3207.935059,3129.731934,3204.906982,248200,3204.906982
2/2/2015,3148.135986,3175.134033,3122.572021,3128.300049,250900,3128.300049
1/30/2015,3273.74707,3288.50293,3210.308105,3210.363037,258300,3210.363037
1/29/2015,3258.99707,3286.785889,3234.240967,3262.304932,274700,3262.304932
1/28/2015,3325.721924,3354.802002,3294.655029,3305.738037,301900,3305.738037
1/27/2015,3389.853027,3390.216064,3290.218994,3352.959961,374500,3352.959961
1/26/2015,3347.25708,3384.798096,3321.314941,3383.181885,317500,3383.181885
1/23/2015,3357.095947,3406.785889,3328.292969,3351.763916,366200,3351.763916
1/22/2015,3327.319092,3352.384033,3293.978027,3343.343994,353400,3343.343994
1/21/2015,3189.084961,3337.003906,3178.343018,3323.611084,411000,3323.611084
1/20/2015,3114.560059,3190.245117,3100.477051,3173.052002,357100,3173.052002
1/19/2015,3189.727051,3262.207031,3095.065918,3116.351074,401100,3116.351074
1/16/2015,3343.603027,3400.318115,3340.48999,3376.495117,339900,3376.495117
1/15/2015,3224.070068,3337.083984,3207.544922,3336.455078,282500,3336.455078
1/14/2015,3242.336914,3268.48291,3193.978027,3222.437012,240200,3222.437012
1/13/2015,3223.541992,3259.385986,3214.412109,3235.301025,230700,3235.301025
1/12/2015,3258.212891,3275.185059,3191.582031,3229.315918,322100,3229.315918
1/9/2015,3276.965088,3404.833984,3267.509033,3285.412109,410200,3285.412109
1/8/2015,3371.957031,3381.565918,3285.094971,3293.456055,371100,3293.456055
1/7/2015,3326.648926,3374.895996,3312.210938,3373.954102,391900,3373.954102
1/6/2015,3330.799072,3394.224121,3303.184082,3351.446045,501700,3351.446045
1/5/2015,3258.626953,3369.281006,3253.883057,3350.519043,531400,3350.519043
1/2/2015,3172.600098,3239.360107,3157.26001,3234.679932,0,3234.679932
12/31/2014,3172.596924,3239.356934,3157.259033,3234.677002,406000,3234.677002
12/30/2014,3160.801025,3190.299072,3130.353027,3165.814941,397700,3165.814941
12/29/2014,3212.559082,3223.860107,3126.944092,3168.016113,510100,3168.016113
12/26/2014,3078.004883,3164.155029,3064.176025,3157.603027,460700,3157.603027
12/24/2014,3039.206055,3050.50708,2934.910889,2972.531982,376800,2972.531982
12/23/2014,3085.080078,3136.837891,3025.666992,3032.612061,437800,3032.612061
12/22/2014,3129.26709,3189.866943,3090.509033,3127.445068,679400,3127.445068
12/19/2014,3053.074951,3117.5271,3018.420898,3108.595947,521100,3108.595947
12/18/2014,3062.801025,3089.791016,3030.319092,3057.520996,435900,3057.520996
12/17/2014,3031.951904,3076.599121,2993.333008,3061.02002,542500,3061.02002
12/16/2014,2953.811035,3021.896973,2943.912109,3021.518066,453800,3021.518066
12/15/2014,2921.446045,2960.227051,2890.904053,2953.420898,400400,2953.420898
12/12/2014,2929.360107,2962.51001,2914.956055,2938.173096,409500,2938.173096
12/11/2014,2912.345947,2965.675049,2892.611084,2926.663086,482600,2926.663086
12/10/2014,2855.939941,2946.707031,2807.677979,2940.876953,512900,2940.876953
12/9/2014,2992.48999,3091.323975,2834.592041,2859.918945,772000,2859.918945
12/8/2014,2907.814941,3041.656982,2879.846924,3021.523926,587600,3021.523926
12/5/2014,2926.572998,2978.029053,2813.052002,2938.781006,640500,2938.781006
12/4/2014,2783.468994,2900.508057,2772.431885,2900.362061,532700,2900.362061
12/3/2014,2768.677979,2824.178955,2733.86792,2779.736084,562100,2779.736084
12/2/2014,2667.820068,2777.37207,2665.686035,2763.316895,437700,2763.316895
12/1/2014,2691.725098,2720.74292,2668.841064,2680.73999,446800,2680.73999
11/28/2014,2629.625977,2683.179932,2622.061035,2682.918945,465900,2682.918945
11/27/2014,2615.366943,2631.398926,2599.10791,2630.045898,364100,2630.045898
11/26/2014,2572.648926,2605.070068,2570.404053,2604.886963,337100,2604.886963
11/25/2014,2531.998047,2568.381104,2527.076904,2567.596924,314300,2567.596924
11/24/2014,2505.531982,2546.746094,2495.520996,2533.887939,363500,2533.887939
11/21/2014,2452.63501,2488.200928,2446.645996,2487.111084,212200,2487.111084
11/20/2014,2443.275879,2458.319092,2437.476074,2452.616943,165500,2452.616943
11/19/2014,2452.149902,2461.490967,2442.709961,2451.166992,186200,2451.166992
11/18/2014,2474.181885,2477.052002,2449.812988,2457.529053,201100,2457.529053
11/17/2014,2506.864014,2508.76709,2472.446045,2475.120117,215700,2475.120117
11/14/2014,2477.966064,2481.024902,2457.044922,2479.185059,220600,2479.185059
11/13/2014,2494.998047,2507.74292,2471.406982,2486.669922,295000,2486.669922
11/12/2014,2454.602051,2494.916992,2444.813965,2494.275879,252900,2494.275879
11/11/2014,2483.647949,2508.623047,2445.959961,2470.594971,411900,2470.594971
11/10/2014,2436.62793,2474.156006,2428.185059,2473.183105,300600,2473.183105
11/7/2014,2427.897949,2454.423096,2407.441895,2419.145996,291200,2419.145996
11/6/2014,2419.616943,2426.889893,2401.75,2425.809082,222000,2425.809082
11/5/2014,2432.168945,2434.363037,2415.501953,2420.395996,263600,2420.395996
11/4/2014,2428.270996,2435.2229,2417.220947,2430.737061,309000,2430.737061
11/3/2014,2425.225098,2436.784912,2418.166992,2430.970947,298800,2430.970947
10/31/2014,2393.177979,2423.595947,2384.48291,2420.177979,325800,2420.177979
10/30/2014,2371.891113,2397.256104,2365.918945,2391.075928,294600,2391.075928
10/29/2014,2343.719971,2381.643066,2339.711914,2373.030029,265600,2373.030029
10/28/2014,2294.011963,2338.278076,2294.011963,2337.871094,178600,2337.871094
10/27/2014,2293.572998,2293.644043,2279.835938,2290.437012,130300,2290.437012
10/24/2014,2303.080078,2314.875,2296.656982,2302.280029,132200,2302.280029
10/23/2014,2322.315918,2329.927002,2297.330078,2302.417969,162600,2302.417969
10/22/2014,2339.2229,2352.124023,2324.590088,2326.552979,152700,2326.552979
10/21/2014,2355.032959,2361.653076,2337.551025,2339.656982,168800,2339.656982
10/20/2014,2346.052002,2357.509033,2340.458984,2356.728027,160000,2356.728027
10/17/2014,2352.783936,2360.596924,2312.825928,2341.184082,212300,2341.184082
10/16/2014,2361.129883,2389.675049,2353.406006,2356.499023,248200,2356.499023
10/15/2014,2358.23291,2374.808105,2344.373047,2373.669922,202800,2373.669922
10/14/2014,2362.802002,2380.514893,2349.194092,2359.475098,196800,2359.475098
10/13/2014,2366.426025,2366.862061,2341.124023,2366.009033,200900,2366.009033
10/10/2014,2380.754883,2386.2771,2365.074951,2374.540039,224700,2374.540039
10/9/2014,2383.858887,2391.3479,2367.111084,2389.371094,235900,2389.371094
10/8/2014,2368.575928,2382.793945,2354.290039,2382.793945,204400,2382.793945
9/30/2014,2361.318115,2365.490967,2354.268066,2363.870117,193900,2363.870117
9/29/2014,2353.708008,2363.059082,2346.579102,2357.710938,200100,2357.710938
9/26/2014,2339.288086,2350.108887,2329.955078,2347.718018,174700,2347.718018
9/25/2014,2352.86499,2365.154053,2336.804932,2345.103027,225700,2345.103027
9/24/2014,2302.230957,2345.74707,2297.875977,2343.574951,222500,2343.574951
9/23/2014,2289.091064,2311.524902,2289.023926,2309.718018,156900,2309.718018
9/22/2014,2323.553955,2323.553955,2284.37793,2289.865967,175800,2289.865967
9/19/2014,2312.983887,2331.561035,2305.51709,2329.450928,174600,2329.450928
